Metric,Fundamental
1,Demographics
35,Education and learning
36,Education and learning
37,Education and learning
38,Inclusive economy
42,Inclusive economy
51,Climate
52,Climate
53,Climate
95,Health and wellbeing 
96,Health and wellbeing 
98,Education and learning
123,Affordable and safe places
168,Inclusive economy
176,Demographics
186,Inclusive economy
435,Climate
437,Climate
438,Climate
439,Climate
440,Climate
478,Connected communities
821,Demographics
822,Demographics
1072,Inclusive economy
1361,Equalities
1362,Equalities
1363,Equalities
1364,Equalities
1365,Equalities
1366,Equalities
1367,Equalities
1685,Equalities
1686,Equalities
1687,Equalities
1688,Equalities
1689,Equalities
1690,Equalities
1691,Equalities
1842,Demographics 
1844,Demographics 
1846,Demographics 
1848,Demographics 
1850,Demographics 
1852,Demographics 
1854,Demographics 
1856,Demographics 
1858,Demographics 
1860,Demographics 
1862,Demographics 
1864,Demographics 
1866,Demographics 
1868,Demographics 
1870,Demographics 
1872,Demographics 
1874,Demographics 
1876,Demographics 
1941,Demographics 
1978,Equalities
1979,Equalities
2101,Demographics 
2123,Demographics 
2124,Demographics 
2125,Demographics 
2126,Demographics 
2127,Demographics 
3155,Health and wellbeing 
3156,Health and wellbeing 
3281,Demographics
3281,Demographics 
3361,Power and participation 
3475,Inclusive economy
3489,Inclusive economy
3531,Demographics
3753,Education and learning
3797,Climate
3798,Climate
3799,Climate
3800,Climate
3805,Climate
4642,Climate
5140,Demographics 
5142,Demographics 
5480,Inclusive economy
5481,Inclusive economy
5482,Inclusive economy
5483,Inclusive economy
5484,Inclusive economy
5622,Inclusive economy
5626,Inclusive economy
5630,Inclusive economy
6014,Education and learning 
6016,Education and learning 
6020,Equalities
6024,Equalities
6030,Equalities
6031,Equalities
6032,Equalities
6033,Equalities
6034,Equalities
6061,Equalities
6062,Equalities
8163,Health and wellbeing
8177,Health and wellbeing
8178,Health and wellbeing
8187,Health and wellbeing
8248,Climate
9092,Health and wellbeing 
9097,Health and wellbeing 
9102,Health and wellbeing 
9107,Health and wellbeing 
9147,Affordable and safe places
9148,Affordable and safe places
9150,Affordable and safe places
9152,Inclusive economy
10269,Health and wellbeing
10270,Health and wellbeing
10271,Health and wellbeing
10272,Health and wellbeing
10337,Health and wellbeing
10411,Climate
10865,Health and wellbeing
10867,Health and wellbeing
12007,Equalities
12008,Equalities
12009,Equalities
12010,Equalities
12011,Equalities
12012,Equalities
12013,Equalities
12027,Affordable and safe places
12409,Climate
13994,Connected communities
14680,Climate
15298,Inclusive economy
15469,Climate
15470,Climate
15471,Climate
15472,Climate
15473,Climate
15474,Climate
15499,Connected communities
15722,Education and learning
16135,Connected communities
16259,Affordable and safe places
17494,Health and wellbeing
18573,Affordable and safe places
18575,Affordable and safe places
18584,Affordable and safe places
18586,Affordable and safe places
18622,Affordable and safe places
19543,Climate
19552,Climate
19562,Climate
19571,Climate
19583,Affordable and safe places
19594,Affordable and safe places
19688,Affordable and safe places
19966,Power and participation
19992,Power and participation
21169,Inclusive economy
21170,Inclusive economy
